Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.5753|y:223.363|z:334.9567),Pos(x:-0.5838229|y:1.152958|z:1.378733)|Rot(x:334.5803|y:223.3604|z:334.9663),Pos(x:-0.5858147|y:1.193081|z:1.406841)|Rot(x:334.5916|y:223.3545|z:334.9879),Pos(x:-0.5869689|y:1.21641|z:1.423172)|Rot(x:334.5916|y:223.3546|z:334.9879),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1647|y:95.00608|z:359.7517),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129447),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129502),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5852451|y:1.236404|z:1.279767)|Rot(x:357.427|y:89.13229|z:356.2729),Pos(x:-0.5860863|y:1.255544|z:1.278506)|Rot(x:357.4271|y:89.13226|z:356.2728),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.5753|y:223.363|z:334.9567),Pos(x:-0.5838229|y:1.152958|z:1.378733)|Rot(x:334.5803|y:223.3604|z:334.9663),Pos(x:-0.5858147|y:1.193081|z:1.406841)|Rot(x:334.5916|y:223.3545|z:334.9879),Pos(x:-0.5869689|y:1.21641|z:1.423172)|Rot(x:334.5916|y:223.3546|z:334.9879),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.197|y:95.006|z:359.7517),Pos(x:-0.5876662|y:1.237633|z:1.355444)|Rot(x:357.388|y:95.00518|z:359.7518),Pos(x:-0.5888544|y:1.263562|z:1.355435)|Rot(x:357.5599|y:95.00443|z:359.7518),Pos(x:-0.5900054|y:1.290437|z:1.355419)|Rot(x:357.5599|y:95.00439|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129447),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129502),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5852451|y:1.236404|z:1.279767)|Rot(x:357.427|y:89.13229|z:356.2729),Pos(x:-0.5860863|y:1.255544|z:1.278506)|Rot(x:357.4271|y:89.13226|z:356.2728),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.5525|y:223.3937|z:335.0885),Pos(x:-0.5837205|y:1.152989|z:1.378694)|Rot(x:334.5878|y:223.3755|z:335.1556),Pos(x:-0.5855815|y:1.193177|z:1.40672)|Rot(x:334.6674|y:223.3349|z:335.3066),Pos(x:-0.5866383|y:1.216581|z:1.42295)|Rot(x:334.6674|y:223.3349|z:335.3066),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.2124|y:95.00594|z:359.7517),Pos(x:-0.5889597|y:1.263557|z:1.355444)|Rot(x:357.2554|y:95.00574|z:359.7518),Pos(x:-0.590253|y:1.290426|z:1.355441)|Rot(x:357.2555|y:95.00568|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1719|y:86.99633|z:0.1490841),Pos(x:-0.5883729|y:1.233758|z:1.30397)|Rot(x:357.1922|y:86.99638|z:0.1490774),Pos(x:-0.5896653|y:1.260071|z:1.30397)|Rot(x:357.3235|y:73.39762|z:0.800536),Pos(x:-0.5909227|y:1.28584|z:1.303972)|Rot(x:357.3235|y:73.39762|z:0.8005416),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1789|y:84.99391|z:356.4682),Pos(x:-0.58443|y:1.218076|z:1.280975)|Rot(x:357.1992|y:84.99402|z:356.4682),Pos(x:-0.5852244|y:1.236405|z:1.279769)|Rot(x:357.4796|y:89.13236|z:356.2766),Pos(x:-0.586048|y:1.255546|z:1.278509)|Rot(x:357.4796|y:89.13232|z:356.2766),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.4337|y:223.4736|z:335.1197),Pos(x:-0.5836154|y:1.152963|z:1.378739)|Rot(x:334.4337|y:223.4736|z:335.1197),Pos(x:-0.5853782|y:1.193087|z:1.406862)|Rot(x:334.4337|y:223.4736|z:335.1197),Pos(x:-0.5864028|y:1.216411|z:1.423208)|Rot(x:334.4337|y:223.4737|z:335.1197),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.308|y:95.00552|z:359.7518),Pos(x:-0.5889167|y:1.263559|z:1.355441)|Rot(x:357.4369|y:95.00497|z:359.7518),Pos(x:-0.5901251|y:1.290432|z:1.35543)|Rot(x:357.437|y:95.00491|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.244161|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.271847|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.300113|z:1.328133)|Rot(x:357.2051|y:90.00004|z:3.953406E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1719|y:86.99633|z:0.1490841),Pos(x:-0.5883729|y:1.233758|z:1.30397)|Rot(x:357.1922|y:86.99638|z:0.1490774),Pos(x:-0.5896653|y:1.260071|z:1.30397)|Rot(x:357.3235|y:73.39762|z:0.800536),Pos(x:-0.5909227|y:1.28584|z:1.303972)|Rot(x:357.3235|y:73.39762|z:0.8005416),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1789|y:84.99391|z:356.4682),Pos(x:-0.58443|y:1.218076|z:1.280975)|Rot(x:357.1992|y:84.99402|z:356.4682),Pos(x:-0.5852244|y:1.236405|z:1.279769)|Rot(x:357.4796|y:89.13236|z:356.2766),Pos(x:-0.586048|y:1.255546|z:1.278509)|Rot(x:357.4796|y:89.13232|z:356.2766),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.59|y:223.3554|z:334.9721),Pos(x:-0.5838233|y:1.152966|z:1.37872)|Rot(x:334.6051|y:223.3476|z:335.0009),Pos(x:-0.5858102|y:1.19311|z:1.406801)|Rot(x:334.6391|y:223.3301|z:335.0656),Pos(x:-0.5869543|y:1.216462|z:1.423098)|Rot(x:334.6391|y:223.3301|z:335.0656),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5876662|y:1.237633|z:1.355444)|Rot(x:357.2447|y:95.0058|z:359.7518),Pos(x:-0.5889189|y:1.263559|z:1.355441)|Rot(x:357.2877|y:95.00562|z:359.7518),Pos(x:-0.5901972|y:1.290428|z:1.355436)|Rot(x:357.2877|y:95.00555|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129447),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129502),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5852451|y:1.236404|z:1.279767)|Rot(x:357.427|y:89.13229|z:356.2729),Pos(x:-0.5860863|y:1.255544|z:1.278506)|Rot(x:357.4271|y:89.13226|z:356.2728),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.382|y:223.5187|z:335.2188),Pos(x:-0.5835137|y:1.152976|z:1.378726)|Rot(x:334.3921|y:223.5135|z:335.238),Pos(x:-0.5851576|y:1.193125|z:1.406821)|Rot(x:334.4148|y:223.5019|z:335.2812),Pos(x:-0.5861061|y:1.216475|z:1.423135)|Rot(x:334.4148|y:223.5019|z:335.2812),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5876662|y:1.237633|z:1.355444)|Rot(x:357.3402|y:95.00539|z:359.7518),Pos(x:-0.5888759|y:1.263561|z:1.355437)|Rot(x:357.4691|y:95.00483|z:359.7518),Pos(x:-0.5900694|y:1.290434|z:1.355425)|Rot(x:357.4692|y:95.00476|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.244161|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.271847|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.300113|z:1.328133)|Rot(x:357.2051|y:90.00004|z:3.953406E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1861|y:86.99637|z:0.1490705),Pos(x:-0.5883614|y:1.233759|z:1.30397)|Rot(x:357.2267|y:86.99648|z:0.1490672),Pos(x:-0.5896379|y:1.260072|z:1.303972)|Rot(x:357.3748|y:73.39833|z:0.78813),Pos(x:-0.5908717|y:1.285843|z:1.303974)|Rot(x:357.3748|y:73.39833|z:0.788141),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1931|y:84.994|z:356.4682),Pos(x:-0.5844203|y:1.218076|z:1.280976)|Rot(x:357.2336|y:84.99416|z:356.4681),Pos(x:-0.5852038|y:1.236406|z:1.27977)|Rot(x:357.5322|y:89.13242|z:356.2804),Pos(x:-0.5860099|y:1.255548|z:1.278512)|Rot(x:357.5322|y:89.13239|z:356.2804),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.4344|y:223.4731|z:335.1188),Pos(x:-0.5836165|y:1.152963|z:1.378739)|Rot(x:334.4344|y:223.4731|z:335.1188),Pos(x:-0.5853806|y:1.193087|z:1.406862)|Rot(x:334.4344|y:223.4731|z:335.1188),Pos(x:-0.586406|y:1.216411|z:1.423208)|Rot(x:334.4344|y:223.4731|z:335.1188),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5876662|y:1.237633|z:1.355444)|Rot(x:357.2447|y:95.0058|z:359.7518),Pos(x:-0.5889189|y:1.263559|z:1.355441)|Rot(x:357.2877|y:95.00562|z:359.7518),Pos(x:-0.5901972|y:1.290428|z:1.355436)|Rot(x:357.2877|y:95.00555|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.244161|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.271847|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.300113|z:1.328133)|Rot(x:357.2051|y:90.00004|z:3.953406E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1719|y:86.99633|z:0.1490841),Pos(x:-0.5883729|y:1.233758|z:1.30397)|Rot(x:357.1922|y:86.99638|z:0.1490774),Pos(x:-0.5896653|y:1.260071|z:1.30397)|Rot(x:357.3235|y:73.39762|z:0.800536),Pos(x:-0.5909227|y:1.28584|z:1.303972)|Rot(x:357.3235|y:73.39762|z:0.8005416),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1789|y:84.99391|z:356.4682),Pos(x:-0.58443|y:1.218076|z:1.280975)|Rot(x:357.1992|y:84.99402|z:356.4682),Pos(x:-0.5852244|y:1.236405|z:1.279769)|Rot(x:357.4796|y:89.13236|z:356.2766),Pos(x:-0.586048|y:1.255546|z:1.278509)|Rot(x:357.4796|y:89.13232|z:356.2766),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.404|y:223.5074|z:335.242),Pos(x:-0.5835143|y:1.15299|z:1.378707)|Rot(x:334.4292|y:223.4946|z:335.2899),Pos(x:-0.5851507|y:1.193168|z:1.406761)|Rot(x:334.486|y:223.4657|z:335.3976),Pos(x:-0.586084|y:1.216553|z:1.423024)|Rot(x:334.4861|y:223.4657|z:335.3976),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5876662|y:1.237633|z:1.355444)|Rot(x:357.2447|y:95.0058|z:359.7518),Pos(x:-0.5889189|y:1.263559|z:1.355441)|Rot(x:357.2877|y:95.00562|z:359.7518),Pos(x:-0.5901972|y:1.290428|z:1.355436)|Rot(x:357.2877|y:95.00555|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1719|y:86.99633|z:0.1490841),Pos(x:-0.5883729|y:1.233758|z:1.30397)|Rot(x:357.1922|y:86.99638|z:0.1490774),Pos(x:-0.5896653|y:1.260071|z:1.30397)|Rot(x:357.3235|y:73.39762|z:0.800536),Pos(x:-0.5909227|y:1.28584|z:1.303972)|Rot(x:357.3235|y:73.39762|z:0.8005416),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1789|y:84.99391|z:356.4682),Pos(x:-0.58443|y:1.218076|z:1.280975)|Rot(x:357.1992|y:84.99402|z:356.4682),Pos(x:-0.5852244|y:1.236405|z:1.279769)|Rot(x:357.4796|y:89.13236|z:356.2766),Pos(x:-0.586048|y:1.255546|z:1.278509)|Rot(x:357.4796|y:89.13232|z:356.2766),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.3966|y:223.5112|z:335.2343),Pos(x:-0.5835142|y:1.152985|z:1.378713)|Rot(x:334.4168|y:223.5009|z:335.2726),Pos(x:-0.585153|y:1.193153|z:1.406781)|Rot(x:334.4623|y:223.4777|z:335.3588),Pos(x:-0.5860914|y:1.216527|z:1.423061)|Rot(x:334.4623|y:223.4777|z:335.3588),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.2292|y:95.00586|z:359.7518),Pos(x:-0.5876399|y:1.237634|z:1.355442)|Rot(x:357.2769|y:95.00566|z:359.7518),Pos(x:-0.5888782|y:1.263561|z:1.355437)|Rot(x:357.3199|y:95.00547|z:359.7518),Pos(x:-0.5901414|y:1.290431|z:1.355431)|Rot(x:357.3199|y:95.00541|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1861|y:86.99637|z:0.1490705),Pos(x:-0.5883614|y:1.233759|z:1.30397)|Rot(x:357.2267|y:86.99648|z:0.1490672),Pos(x:-0.5896379|y:1.260072|z:1.303972)|Rot(x:357.3748|y:73.39833|z:0.78813),Pos(x:-0.5908717|y:1.285843|z:1.303974)|Rot(x:357.3748|y:73.39833|z:0.788141),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1931|y:84.994|z:356.4682),Pos(x:-0.5844203|y:1.218076|z:1.280976)|Rot(x:357.2336|y:84.99416|z:356.4681),Pos(x:-0.5852038|y:1.236406|z:1.27977)|Rot(x:357.5322|y:89.13242|z:356.2804),Pos(x:-0.5860099|y:1.255548|z:1.278512)|Rot(x:357.5322|y:89.13239|z:356.2804),No,,,,2024-09-30 16:57:32
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:334.4858|y:223.4467|z:335.1728),Pos(x:-0.5836179|y:1.152994|z:1.378694)|Rot(x:334.5211|y:223.4286|z:335.2398),Pos(x:-0.5853644|y:1.193187|z:1.40672)|Rot(x:334.6006|y:223.3881|z:335.3906),Pos(x:-0.5863547|y:1.216593|z:1.42295)|Rot(x:334.6007|y:223.3881|z:335.3906),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5876662|y:1.237633|z:1.355444)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5889404|y:1.263558|z:1.355443)|Rot(x:357.1969|y:95.006|z:359.7517),Pos(x:-0.5902611|y:1.290425|z:1.355441)|Rot(x:357.197|y:95.00595|z:359.7518),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00006|z:-3.739872E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1719|y:86.99633|z:0.1490841),Pos(x:-0.5883729|y:1.233758|z:1.30397)|Rot(x:357.1922|y:86.99638|z:0.1490774),Pos(x:-0.5896653|y:1.260071|z:1.30397)|Rot(x:357.3235|y:73.39762|z:0.800536),Pos(x:-0.5909227|y:1.28584|z:1.303972)|Rot(x:357.3235|y:73.39762|z:0.8005416),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1789|y:84.99391|z:356.4682),Pos(x:-0.58443|y:1.218076|z:1.280975)|Rot(x:357.1992|y:84.99402|z:356.4682),Pos(x:-0.5852244|y:1.236405|z:1.279769)|Rot(x:357.4796|y:89.13236|z:356.2766),Pos(x:-0.586048|y:1.255546|z:1.278509)|Rot(x:357.4796|y:89.13232|z:356.2766),No,,,,2024-09-30 16:57:32
