Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,,2024-09-20 16:51:17
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:325.0484|y:230.0233|z:6.401179),Pos(x:-0.5597342|y:1.157769|z:1.365862)|Rot(x:333.9304|y:232.3586|z:19.15366),Pos(x:-0.5337922|y:1.199373|z:1.365554)|Rot(x:349.8525|y:242.7938|z:44.99423),Pos(x:-0.5214215|y:1.219212|z:1.349257)|Rot(x:349.8525|y:242.7938|z:44.99423),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:27.95091|y:94.86228|z:359.7193),Pos(x:-0.563516|y:1.237201|z:1.353357)|Rot(x:61.06455|y:94.54535|z:359.4875),Pos(x:-0.5408911|y:1.249758|z:1.351326)|Rot(x:89.09734|y:290.9282|z:195.9363),Pos(x:-0.5140961|y:1.249351|z:1.348986)|Rot(x:89.09691|y:290.9313|z:195.9394),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:27.96544|y:90|z:0),Pos(x:-0.5630863|y:1.243034|z:1.328133)|Rot(x:62.63517|y:90|z:0),Pos(x:-0.5384686|y:1.255775|z:1.328133)|Rot(x:86.16207|y:270|z:180),Pos(x:-0.510232|y:1.253881|z:1.328133)|Rot(x:86.16212|y:269.9992|z:179.9992),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:21.64248|y:87.06277|z:0.1601867),Pos(x:-0.5689397|y:1.235509|z:1.304978)|Rot(x:49.56577|y:87.17843|z:0.22957),Pos(x:-0.5489174|y:1.252595|z:1.306071)|Rot(x:69.74656|y:44.8266|z:319.6759),Pos(x:-0.5240671|y:1.259404|z:1.307389)|Rot(x:69.74656|y:44.82663|z:319.676),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:21.64927|y:85.10457|z:356.4867),Pos(x:-0.5680284|y:1.220321|z:1.282396)|Rot(x:49.57229|y:85.29722|z:356.6023),Pos(x:-0.5540146|y:1.232223|z:1.282456)|Rot(x:74.36359|y:101.4377|z:12.12906),Pos(x:-0.535497|y:1.237282|z:1.282825)|Rot(x:74.36366|y:101.4376|z:12.12893),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:324.253|y:229.5462|z:7.225764),Pos(x:-0.5590876|y:1.157357|z:1.365862)|Rot(x:333.1073|y:232.0406|z:19.86696),Pos(x:-0.5323936|y:1.198483|z:1.365554)|Rot(x:348.9265|y:242.7044|z:45.4795),Pos(x:-0.5196642|y:1.218094|z:1.349257)|Rot(x:348.9264|y:242.7044|z:45.4795),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.13816|y:94.86125|z:359.7188),Pos(x:-0.5633814|y:1.237129|z:1.353346)|Rot(x:61.18609|y:94.54306|z:359.4855),Pos(x:-0.5407299|y:1.249638|z:1.351312)|Rot(x:89.03734|y:289.9089|z:194.9169),Pos(x:-0.5139354|y:1.249201|z:1.348973)|Rot(x:89.03653|y:289.9115|z:194.9197),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.19228|y:90|z:0),Pos(x:-0.5629018|y:1.242935|z:1.328133)|Rot(x:62.86575|y:90|z:0),Pos(x:-0.538233|y:1.255578|z:1.328133)|Rot(x:85.92821|y:270|z:180),Pos(x:-0.5100045|y:1.253568|z:1.328133)|Rot(x:85.92826|y:269.9994|z:179.9994),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:21.79169|y:87.06322|z:0.1603557),Pos(x:-0.5688273|y:1.235464|z:1.304984)|Rot(x:49.69453|y:87.17923|z:0.2301831),Pos(x:-0.5487667|y:1.252505|z:1.306079)|Rot(x:69.82822|y:44.62522|z:319.461),Pos(x:-0.5239033|y:1.259266|z:1.307397)|Rot(x:69.82822|y:44.62523|z:319.461),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:21.79848|y:85.10531|z:356.487),Pos(x:-0.5679334|y:1.220283|z:1.282405)|Rot(x:49.70105|y:85.29854|z:356.6033),Pos(x:-0.5538931|y:1.232154|z:1.282466)|Rot(x:74.46946|y:101.5505|z:12.24566),Pos(x:-0.5353657|y:1.237177|z:1.282836)|Rot(x:74.46948|y:101.5504|z:12.24552),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:323.306|y:228.9485|z:8.237216),Pos(x:-0.5583218|y:1.156848|z:1.365862)|Rot(x:332.1244|y:231.6405|z:20.73673),Pos(x:-0.530737|y:1.197382|z:1.365554)|Rot(x:347.8162|y:242.5862|z:46.06589),Pos(x:-0.5175829|y:1.21671|z:1.349257)|Rot(x:347.8162|y:242.5862|z:46.06588),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.43778|y:94.85959|z:359.718),Pos(x:-0.5631666|y:1.237013|z:1.353328)|Rot(x:61.55143|y:94.53619|z:359.4795),Pos(x:-0.540436|y:1.249377|z:1.351288)|Rot(x:88.62228|y:285.3597|z:190.3688),Pos(x:-0.5136454|y:1.24874|z:1.348949)|Rot(x:88.62257|y:285.3615|z:190.3705),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.59431|y:90|z:0),Pos(x:-0.5625758|y:1.242759|z:1.328133)|Rot(x:63.44047|y:90|z:0),Pos(x:-0.5377815|y:1.255153|z:1.328133)|Rot(x:85.19804|y:270|z:180),Pos(x:-0.5095809|y:1.252784|z:1.328133)|Rot(x:85.19804|y:269.9995|z:179.9996),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.05904|y:87.06403|z:0.1606497),Pos(x:-0.5686261|y:1.235383|z:1.304994)|Rot(x:50.04568|y:87.18143|z:0.2318679),Pos(x:-0.5484616|y:1.2523|z:1.306094)|Rot(x:70.14133|y:43.83105|z:318.6147),Pos(x:-0.5235486|y:1.258876|z:1.307415)|Rot(x:70.14134|y:43.8311|z:318.6147),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.06582|y:85.10666|z:356.4875),Pos(x:-0.5677637|y:1.220214|z:1.282419)|Rot(x:50.05217|y:85.30222|z:356.6061),Pos(x:-0.5536511|y:1.231999|z:1.282487)|Rot(x:74.87786|y:102.0013|z:12.71122),Pos(x:-0.535087|y:1.236885|z:1.282859)|Rot(x:74.87791|y:102.0012|z:12.71112),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:323.306|y:228.9485|z:8.237216),Pos(x:-0.5583218|y:1.156848|z:1.365862)|Rot(x:332.1244|y:231.6405|z:20.73673),Pos(x:-0.530737|y:1.197382|z:1.365554)|Rot(x:347.8162|y:242.5862|z:46.06589),Pos(x:-0.5175829|y:1.21671|z:1.349257)|Rot(x:347.8162|y:242.5862|z:46.06588),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.66249|y:94.85831|z:359.7174),Pos(x:-0.5630058|y:1.236925|z:1.353314)|Rot(x:61.64471|y:94.53441|z:359.4779),Pos(x:-0.5402552|y:1.249252|z:1.351272)|Rot(x:88.64709|y:285.5503|z:190.5593),Pos(x:-0.5134643|y:1.248627|z:1.348934)|Rot(x:88.64693|y:285.5522|z:190.5613),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.0091|y:90|z:0),Pos(x:-0.5622409|y:1.242575|z:1.328133)|Rot(x:63.97033|y:90|z:0),Pos(x:-0.537333|y:1.254739|z:1.328133)|Rot(x:84.5647|y:270|z:180),Pos(x:-0.5091602|y:1.252059|z:1.328133)|Rot(x:84.56462|y:269.9995|z:179.9995),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.33464|y:87.06487|z:0.1609728),Pos(x:-0.5684192|y:1.235298|z:1.305005)|Rot(x:50.36277|y:87.18342|z:0.2333921),Pos(x:-0.5481614|y:1.252104|z:1.306109)|Rot(x:70.39841|y:43.15151|z:317.8917),Pos(x:-0.5232083|y:1.258525|z:1.307432)|Rot(x:70.3984|y:43.15153|z:317.8918),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.34141|y:85.10805|z:356.488),Pos(x:-0.567589|y:1.220143|z:1.282434)|Rot(x:50.36929|y:85.30554|z:356.6086),Pos(x:-0.5534117|y:1.231849|z:1.282507)|Rot(x:75.2165|y:102.3952|z:13.11733),Pos(x:-0.5348178|y:1.236621|z:1.282882)|Rot(x:75.21655|y:102.3951|z:13.11717),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:323.306|y:228.9485|z:8.237216),Pos(x:-0.5583218|y:1.156848|z:1.365862)|Rot(x:332.1244|y:231.6405|z:20.73673),Pos(x:-0.530737|y:1.197382|z:1.365554)|Rot(x:347.8162|y:242.5862|z:46.06589),Pos(x:-0.5175829|y:1.21671|z:1.349257)|Rot(x:347.8162|y:242.5862|z:46.06588),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.69995|y:94.85811|z:359.7173),Pos(x:-0.562979|y:1.23691|z:1.353312)|Rot(x:62.01066|y:94.52732|z:359.4716),Pos(x:-0.5401504|y:1.249091|z:1.351264)|Rot(x:87.9927|y:282.0865|z:187.097),Pos(x:-0.5133684|y:1.248156|z:1.348928)|Rot(x:87.99261|y:282.0883|z:187.0987),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.96738|y:90|z:0),Pos(x:-0.5622745|y:1.242594|z:1.328133)|Rot(x:64.0903|y:90|z:0),Pos(x:-0.5373412|y:1.254706|z:1.328133)|Rot(x:84.2991|y:270|z:180),Pos(x:-0.5091811|y:1.251894|z:1.328133)|Rot(x:84.29916|y:269.9995|z:179.9995),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.31124|y:87.06479|z:0.1609412),Pos(x:-0.5684367|y:1.235305|z:1.305004)|Rot(x:50.4607|y:87.18407|z:0.2338911),Pos(x:-0.5481502|y:1.252076|z:1.30611)|Rot(x:70.54726|y:42.74598|z:317.4609),Pos(x:-0.5231741|y:1.258407|z:1.307433)|Rot(x:70.54726|y:42.74597|z:317.4609),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.31801|y:85.10793|z:356.4879),Pos(x:-0.5676038|y:1.220149|z:1.282433)|Rot(x:50.46719|y:85.30659|z:356.6095),Pos(x:-0.5534066|y:1.231831|z:1.282507)|Rot(x:75.41402|y:102.6339|z:13.36315),Pos(x:-0.5347956|y:1.236536|z:1.282883)|Rot(x:75.41403|y:102.6338|z:13.36298),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:322.9923|y:228.743|z:8.579878),Pos(x:-0.5580691|y:1.156675|z:1.365862)|Rot(x:331.798|y:231.5026|z:21.03014),Pos(x:-0.5301902|y:1.197007|z:1.365554)|Rot(x:347.4464|y:242.5441|z:46.26244),Pos(x:-0.5168958|y:1.216239|z:1.349257)|Rot(x:347.4464|y:242.5441|z:46.26242),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.58759|y:94.85874|z:359.7176),Pos(x:-0.5630594|y:1.236954|z:1.353318)|Rot(x:61.89831|y:94.5295|z:359.4736),Pos(x:-0.5402546|y:1.24918|z:1.351273)|Rot(x:88.10421|y:282.5063|z:187.5166),Pos(x:-0.5134708|y:1.248298|z:1.348936)|Rot(x:88.10421|y:282.5079|z:187.5181),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.96838|y:90|z:0),Pos(x:-0.5622737|y:1.242593|z:1.328133)|Rot(x:64.2142|y:90|z:0),Pos(x:-0.5373142|y:1.254651|z:1.328133)|Rot(x:84.06452|y:270|z:180),Pos(x:-0.5091659|y:1.251725|z:1.328133)|Rot(x:84.06468|y:269.9995|z:179.9995),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.30277|y:87.06477|z:0.160936),Pos(x:-0.5684431|y:1.235308|z:1.305004)|Rot(x:50.52882|y:87.1845|z:0.2342152),Pos(x:-0.5481367|y:1.252055|z:1.30611)|Rot(x:70.64517|y:42.47409|z:317.1722),Pos(x:-0.5231455|y:1.258326|z:1.307435)|Rot(x:70.64521|y:42.47411|z:317.1723),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.30954|y:85.10788|z:356.4879),Pos(x:-0.5676091|y:1.220151|z:1.282432)|Rot(x:50.53532|y:85.30733|z:356.61),Pos(x:-0.5533981|y:1.231817|z:1.282508)|Rot(x:75.5446|y:102.7955|z:13.52941),Pos(x:-0.534776|y:1.236477|z:1.282885)|Rot(x:75.54461|y:102.7953|z:13.52923),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:323.149|y:228.8462|z:8.408189),Pos(x:-0.5581953|y:1.156762|z:1.365862)|Rot(x:331.9612|y:231.5718|z:20.8832),Pos(x:-0.5304633|y:1.197195|z:1.365554)|Rot(x:347.6313|y:242.5653|z:46.1641),Pos(x:-0.5172389|y:1.216475|z:1.349257)|Rot(x:347.6313|y:242.5653|z:46.16408),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.73741|y:94.85789|z:359.7172),Pos(x:-0.5629523|y:1.236895|z:1.353309)|Rot(x:62.04813|y:94.52655|z:359.471),Pos(x:-0.5401157|y:1.249061|z:1.351261)|Rot(x:87.95551|y:281.9569|z:186.9675),Pos(x:-0.5133343|y:1.248109|z:1.348925)|Rot(x:87.9556|y:281.9583|z:186.9688),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.25194|y:90|z:0),Pos(x:-0.5620454|y:1.242466|z:1.328133)|Rot(x:64.64809|y:90|z:0),Pos(x:-0.5369954|y:1.254335|z:1.328133)|Rot(x:83.49546|y:270|z:180),Pos(x:-0.5088775|y:1.251129|z:1.328133)|Rot(x:83.49543|y:269.9997|z:179.9997),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.52355|y:87.06544|z:0.161192),Pos(x:-0.5682775|y:1.23524|z:1.305012)|Rot(x:50.85978|y:87.18665|z:0.2358899),Pos(x:-0.5478749|y:1.251869|z:1.306123)|Rot(x:70.94952|y:41.60249|z:316.2481),Pos(x:-0.5228373|y:1.257951|z:1.30745)|Rot(x:70.94952|y:41.60252|z:316.2482),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.53032|y:85.109|z:356.4883),Pos(x:-0.5674694|y:1.220093|z:1.282444)|Rot(x:50.86626|y:85.31089|z:356.6128),Pos(x:-0.5531914|y:1.231677|z:1.282526)|Rot(x:75.95351|y:103.3221|z:14.07086),Pos(x:-0.534535|y:1.236197|z:1.282905)|Rot(x:75.95359|y:103.322|z:14.0707),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:322.9923|y:228.743|z:8.579878),Pos(x:-0.5580691|y:1.156675|z:1.365862)|Rot(x:331.798|y:231.5026|z:21.03014),Pos(x:-0.5301902|y:1.197007|z:1.365554)|Rot(x:347.4464|y:242.5441|z:46.26244),Pos(x:-0.5168958|y:1.216239|z:1.349257)|Rot(x:347.4464|y:242.5441|z:46.26242),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.73741|y:94.85789|z:359.7172),Pos(x:-0.5629523|y:1.236895|z:1.353309)|Rot(x:62.24523|y:94.52266|z:359.4676),Pos(x:-0.5400742|y:1.248982|z:1.351258)|Rot(x:87.5833|y:280.8794|z:185.8908),Pos(x:-0.5132994|y:1.247854|z:1.348923)|Rot(x:87.58314|y:280.8808|z:185.8921),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.25901|y:90|z:0),Pos(x:-0.5620397|y:1.242463|z:1.328133)|Rot(x:64.81441|y:90|z:0),Pos(x:-0.5369553|y:1.254259|z:1.328133)|Rot(x:83.18571|y:270|z:180),Pos(x:-0.5088552|y:1.250901|z:1.328133)|Rot(x:83.18583|y:269.9996|z:179.9996),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.52434|y:87.06544|z:0.1611874),Pos(x:-0.5682769|y:1.235239|z:1.305012)|Rot(x:50.96723|y:87.18736|z:0.2364324),Pos(x:-0.5478432|y:1.25183|z:1.306125)|Rot(x:71.09185|y:41.18027|z:315.8011),Pos(x:-0.5227842|y:1.257824|z:1.307452)|Rot(x:71.09184|y:41.18028|z:315.8011),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.53111|y:85.109|z:356.4883),Pos(x:-0.5674689|y:1.220093|z:1.282444)|Rot(x:50.97374|y:85.31207|z:356.6137),Pos(x:-0.5531694|y:1.23165|z:1.282527)|Rot(x:76.14654|y:103.5821|z:14.33786),Pos(x:-0.534497|y:1.236104|z:1.282908)|Rot(x:76.14658|y:103.582|z:14.33774),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:322.3679|y:228.3223|z:9.273769),Pos(x:-0.5575673|y:1.156323|z:1.365862)|Rot(x:331.1471|y:231.2197|z:21.62239),Pos(x:-0.5291048|y:1.196245|z:1.365554)|Rot(x:346.7072|y:242.4558|z:46.65724),Pos(x:-0.5155321|y:1.215282|z:1.349257)|Rot(x:346.7072|y:242.4558|z:46.65721),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.66249|y:94.85831|z:359.7174),Pos(x:-0.5630058|y:1.236925|z:1.353314)|Rot(x:62.30173|y:94.52154|z:359.4666),Pos(x:-0.5401158|y:1.248989|z:1.351261)|Rot(x:87.40943|y:280.4826|z:185.4943),Pos(x:-0.5133445|y:1.247779|z:1.348927)|Rot(x:87.40943|y:280.4839|z:185.4956),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.16945|y:90|z:0),Pos(x:-0.5621117|y:1.242503|z:1.328133)|Rot(x:64.80891|y:90|z:0),Pos(x:-0.5370285|y:1.254302|z:1.328133)|Rot(x:83.11565|y:270|z:180),Pos(x:-0.5089325|y:1.250909|z:1.328133)|Rot(x:83.1157|y:269.9995|z:179.9995),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.53281|y:87.06548|z:0.1611982),Pos(x:-0.5682706|y:1.235237|z:1.305013)|Rot(x:51.11356|y:87.18832|z:0.2371832),Pos(x:-0.5477946|y:1.251775|z:1.306128)|Rot(x:71.27932|y:40.60899|z:315.1968),Pos(x:-0.5227076|y:1.25765|z:1.307456)|Rot(x:71.27934|y:40.60898|z:315.1968),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.53958|y:85.10905|z:356.4884),Pos(x:-0.5674636|y:1.220091|z:1.282445)|Rot(x:51.12006|y:85.31365|z:356.6149),Pos(x:-0.5531346|y:1.231611|z:1.28253)|Rot(x:76.40258|y:103.9393|z:14.7043),Pos(x:-0.5344415|y:1.235977|z:1.282912)|Rot(x:76.40263|y:103.9391|z:14.70416),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:47
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:321.7475|y:227.8885|z:9.979383),Pos(x:-0.5570707|y:1.155963|z:1.365862)|Rot(x:330.4988|y:230.9274|z:22.22208),Pos(x:-0.5280306|y:1.195467|z:1.365554)|Rot(x:345.9687|y:242.362|z:47.05443),Pos(x:-0.5141825|y:1.214305|z:1.349257)|Rot(x:345.9686|y:242.362|z:47.05441),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.5127|y:94.85917|z:359.7178),Pos(x:-0.563113|y:1.236983|z:1.353323)|Rot(x:62.34901|y:94.52056|z:359.4657),Pos(x:-0.540213|y:1.249029|z:1.35127)|Rot(x:87.18582|y:280.0445|z:185.0567),Pos(x:-0.5134467|y:1.247713|z:1.348937)|Rot(x:87.18575|y:280.0455|z:185.0577),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.03524|y:90|z:0),Pos(x:-0.5622198|y:1.242563|z:1.328133)|Rot(x:64.84243|y:90|z:0),Pos(x:-0.5371296|y:1.254347|z:1.328133)|Rot(x:82.93114|y:270|z:180),Pos(x:-0.5090448|y:1.250864|z:1.328133)|Rot(x:82.9312|y:269.9996|z:179.9996),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.42003|y:87.06512|z:0.1610688),Pos(x:-0.5683551|y:1.235272|z:1.305008)|Rot(x:51.10899|y:87.18829|z:0.2371569),Pos(x:-0.5478804|y:1.251812|z:1.306123)|Rot(x:71.3432|y:40.41022|z:314.9867),Pos(x:-0.522784|y:1.257646|z:1.307452)|Rot(x:71.34321|y:40.41024|z:314.9867),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.42681|y:85.10848|z:356.4882),Pos(x:-0.5675349|y:1.22012|z:1.282439)|Rot(x:51.11549|y:85.31362|z:356.6149),Pos(x:-0.5532069|y:1.231642|z:1.282524)|Rot(x:76.49035|y:104.065|z:14.83318),Pos(x:-0.5345067|y:1.235978|z:1.282906)|Rot(x:76.49036|y:104.0649|z:14.83312),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:48
dohoon_T2,1,1,1,1,1,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:319.311|y:226.0141|z:12.92689),Pos(x:-0.5551383|y:1.154454|z:1.365862)|Rot(x:327.9339|y:229.6583|z:24.70072),Pos(x:-0.5238504|y:1.192202|z:1.365554)|Rot(x:343.0213|y:241.9298|z:48.67048),Pos(x:-0.5089304|y:1.210203|z:1.349257)|Rot(x:343.0213|y:241.9298|z:48.67046),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:28.02581|y:94.86188|z:359.7191),Pos(x:-0.5634622|y:1.237172|z:1.353353)|Rot(x:62.45344|y:94.51846|z:359.4638),Pos(x:-0.5405404|y:1.249175|z:1.351298)|Rot(x:86.55111|y:279.1117|z:184.1252),Pos(x:-0.5137901|y:1.247561|z:1.348967)|Rot(x:86.55099|y:279.1126|z:184.1262),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:28.75277|y:90|z:0),Pos(x:-0.5624477|y:1.242689|z:1.328133)|Rot(x:65.24861|y:90|z:0),Pos(x:-0.5372747|y:1.254295|z:1.328133)|Rot(x:81.90517|y:270|z:180),Pos(x:-0.5092566|y:1.25031|z:1.328133)|Rot(x:81.90517|y:269.9996|z:179.9996),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:22.29453|y:87.06474|z:0.1609256),Pos(x:-0.5684493|y:1.235311|z:1.305004)|Rot(x:51.57201|y:87.19137|z:0.2395592),Pos(x:-0.5478417|y:1.251684|z:1.306125)|Rot(x:72.01141|y:38.19549|z:312.651),Pos(x:-0.522648|y:1.257083|z:1.307458)|Rot(x:72.01141|y:38.19551|z:312.6511),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:22.30133|y:85.10786|z:356.4879),Pos(x:-0.5676144|y:1.220153|z:1.282432)|Rot(x:51.5785|y:85.31875|z:356.6189),Pos(x:-0.553194|y:1.231559|z:1.282525)|Rot(x:77.42445|y:105.5199|z:16.32219),Pos(x:-0.5344219|y:1.235571|z:1.282912)|Rot(x:77.42452|y:105.5198|z:16.32209),Yes,1,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:48
