Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.2091|y:222.7853|z:338.04),Pos(x:-0.5829289|y:1.159267|z:1.376764)|Rot(x:337.8506|y:222.1189|z:340.9713),Pos(x:-0.5830662|y:1.202197|z:1.400447)|Rot(x:341.6429|y:220.9735|z:347.3804),Pos(x:-0.5820242|y:1.228593|z:1.411143)|Rot(x:341.6429|y:220.9735|z:347.3803),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.388529|y:94.98351|z:359.7518),Pos(x:-0.5834405|y:1.242623|z:1.355075)|Rot(x:13.91472|y:94.93243|z:359.7445),Pos(x:-0.5772318|y:1.267817|z:1.354423)|Rot(x:24.28831|y:94.88197|z:359.728),Pos(x:-0.5662182|y:1.292335|z:1.353354)|Rot(x:24.28835|y:94.8819|z:359.7279),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.56449|y:90|z:0),Pos(x:-0.586407|y:1.24918|z:1.328133)|Rot(x:8.043347|y:90|z:0),Pos(x:-0.5825284|y:1.276627|z:1.328133)|Rot(x:13.87432|y:90|z:0),Pos(x:-0.5757423|y:1.304101|z:1.328133)|Rot(x:13.87428|y:90.00005|z:1.231204E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.040201|y:87.00899|z:0.1489913),Pos(x:-0.5844256|y:1.23876|z:1.304176)|Rot(x:9.23119|y:87.0279|z:0.1508485),Pos(x:-0.5802087|y:1.264763|z:1.304465)|Rot(x:15.28923|y:72.95335|z:356.3719),Pos(x:-0.5732388|y:1.2896|z:1.304894)|Rot(x:15.28922|y:72.95335|z:356.3719),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.047111|y:85.01501|z:356.468),Pos(x:-0.5810985|y:1.223073|z:1.281266)|Rot(x:9.238048|y:85.04649|z:356.4711),Pos(x:-0.5780657|y:1.241186|z:1.280393)|Rot(x:15.92218|y:89.37545|z:357.6498),Pos(x:-0.5727947|y:1.259634|z:1.279663)|Rot(x:15.92222|y:89.37538|z:357.6498),No,,,,2024-08-27 16:41:32
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.0068|y:222.9663|z:338.3829),Pos(x:-0.5825604|y:1.159297|z:1.376725)|Rot(x:337.6839|y:222.2979|z:341.3684),Pos(x:-0.5822738|y:1.202278|z:1.400316)|Rot(x:341.5576|y:221.1623|z:347.892),Pos(x:-0.5809721|y:1.228713|z:1.410887)|Rot(x:341.5576|y:221.1623|z:347.892),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.388529|y:94.98351|z:359.7518),Pos(x:-0.5834405|y:1.242623|z:1.355075)|Rot(x:13.8621|y:94.93268|z:359.7446),Pos(x:-0.5772548|y:1.267822|z:1.354425)|Rot(x:24.18831|y:94.88249|z:359.7282),Pos(x:-0.5662839|y:1.29236|z:1.353359)|Rot(x:24.18835|y:94.88242|z:359.7281),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.579647|y:90|z:0),Pos(x:-0.5863931|y:1.24918|z:1.328133)|Rot(x:8.079005|y:90|z:0),Pos(x:-0.5824974|y:1.276624|z:1.328133)|Rot(x:13.92842|y:90|z:0),Pos(x:-0.5756853|y:1.304092|z:1.328133)|Rot(x:13.92838|y:90.00005|z:1.495383E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.023035|y:87.00895|z:0.1489866),Pos(x:-0.5844395|y:1.23876|z:1.304175)|Rot(x:9.185247|y:87.02777|z:0.1508289),Pos(x:-0.5802435|y:1.264767|z:1.304463)|Rot(x:15.21955|y:72.9579|z:356.3899),Pos(x:-0.5733047|y:1.289613|z:1.304891)|Rot(x:15.21955|y:72.9579|z:356.3899),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.029938|y:85.01494|z:356.468),Pos(x:-0.5811102|y:1.223073|z:1.281265)|Rot(x:9.192109|y:85.04626|z:356.4711),Pos(x:-0.5780919|y:1.241189|z:1.280391)|Rot(x:15.85057|y:89.37357|z:357.6442),Pos(x:-0.5728439|y:1.259643|z:1.279659)|Rot(x:15.85062|y:89.37352|z:357.6441),No,,,,2024-08-27 16:41:33
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.169|y:222.8214|z:338.1089),Pos(x:-0.5828552|y:1.159273|z:1.376756)|Rot(x:337.817|y:222.1548|z:341.0499),Pos(x:-0.5829082|y:1.202214|z:1.400422)|Rot(x:341.6241|y:221.0116|z:347.4795),Pos(x:-0.5818147|y:1.228617|z:1.411094)|Rot(x:341.6241|y:221.0116|z:347.4795),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.95826|y:94.93223|z:359.7445),Pos(x:-0.5771773|y:1.26781|z:1.354418)|Rot(x:24.33184|y:94.88173|z:359.7279),Pos(x:-0.5661452|y:1.292321|z:1.353348)|Rot(x:24.33188|y:94.88168|z:359.7278),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.564607|y:90|z:0),Pos(x:-0.5864069|y:1.24918|z:1.328133)|Rot(x:8.040912|y:90|z:0),Pos(x:-0.5825295|y:1.276627|z:1.328133)|Rot(x:13.8696|y:90|z:0),Pos(x:-0.5757456|y:1.304102|z:1.328133)|Rot(x:13.86955|y:90.00006|z:1.231179E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.074972|y:87.00909|z:0.1489897),Pos(x:-0.5843974|y:1.238759|z:1.304178)|Rot(x:9.315198|y:87.02812|z:0.1508851),Pos(x:-0.5801425|y:1.264756|z:1.304468)|Rot(x:15.41373|y:72.94511|z:356.3395),Pos(x:-0.573117|y:1.289577|z:1.3049)|Rot(x:15.41372|y:72.94512|z:356.3395),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.081875|y:85.01515|z:356.468),Pos(x:-0.5810747|y:1.223072|z:1.281268)|Rot(x:9.322067|y:85.04685|z:356.4712),Pos(x:-0.5780154|y:1.241181|z:1.280398)|Rot(x:16.05016|y:89.37879|z:357.66),Pos(x:-0.5727033|y:1.259617|z:1.279671)|Rot(x:16.05019|y:89.37875|z:357.66),No,,,,2024-08-27 16:41:34
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.1693|y:222.8212|z:338.1092),Pos(x:-0.5828552|y:1.159273|z:1.376755)|Rot(x:337.8147|y:222.1557|z:341.0456),Pos(x:-0.5829095|y:1.202212|z:1.400425)|Rot(x:341.6156|y:221.0135|z:347.4654),Pos(x:-0.5818186|y:1.228613|z:1.411104)|Rot(x:341.6156|y:221.0135|z:347.4654),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.74774|y:94.93321|z:359.7447),Pos(x:-0.5772696|y:1.267833|z:1.354426)|Rot(x:23.93184|y:94.88383|z:359.7287),Pos(x:-0.5664082|y:1.29242|z:1.35337)|Rot(x:23.93188|y:94.88377|z:359.7287),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.580078|y:90|z:0),Pos(x:-0.5863926|y:1.24918|z:1.328133)|Rot(x:8.070349|y:90|z:0),Pos(x:-0.5825011|y:1.276625|z:1.328133)|Rot(x:13.91159|y:90|z:0),Pos(x:-0.5756971|y:1.304095|z:1.328133)|Rot(x:13.91155|y:90.00004|z:1.231402E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.040914|y:87.009|z:0.148985),Pos(x:-0.584425|y:1.23876|z:1.304176)|Rot(x:9.218405|y:87.02788|z:0.1508448),Pos(x:-0.580214|y:1.264764|z:1.304464)|Rot(x:15.26505|y:72.95494|z:356.3781),Pos(x:-0.5732548|y:1.289604|z:1.304893)|Rot(x:15.26504|y:72.95494|z:356.3781),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.047817|y:85.01501|z:356.468),Pos(x:-0.581098|y:1.223073|z:1.281266)|Rot(x:9.225257|y:85.04642|z:356.4711),Pos(x:-0.5780692|y:1.241187|z:1.280393)|Rot(x:15.89735|y:89.37479|z:357.6479),Pos(x:-0.5728062|y:1.259637|z:1.279662)|Rot(x:15.89738|y:89.37475|z:357.6479),No,,,,2024-08-27 16:41:35
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.0763|y:222.8805|z:338.1244),Pos(x:-0.582781|y:1.15925|z:1.376795)|Rot(x:337.6966|y:222.2244|z:341.0175),Pos(x:-0.5827663|y:1.202146|z:1.400542)|Rot(x:341.4382|y:221.0933|z:347.3441),Pos(x:-0.5816539|y:1.228507|z:1.411318)|Rot(x:341.4382|y:221.0934|z:347.3441),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.388529|y:94.98351|z:359.7518),Pos(x:-0.5834405|y:1.242623|z:1.355075)|Rot(x:14.23051|y:94.93099|z:359.7442),Pos(x:-0.5770935|y:1.267782|z:1.354411)|Rot(x:24.8883|y:94.87883|z:359.7267),Pos(x:-0.5658247|y:1.292183|z:1.35332)|Rot(x:24.88834|y:94.87878|z:359.7266),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.563892|y:90|z:0),Pos(x:-0.5864075|y:1.24918|z:1.328133)|Rot(x:8.055697|y:90|z:0),Pos(x:-0.5825231|y:1.276626|z:1.328133)|Rot(x:13.89831|y:90|z:0),Pos(x:-0.5757254|y:1.304098|z:1.328133)|Rot(x:13.89828|y:90.00006|z:8.795227E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.039385|y:87.009|z:0.1489886),Pos(x:-0.5844262|y:1.23876|z:1.304176)|Rot(x:9.24598|y:87.02794|z:0.1508535),Pos(x:-0.5802027|y:1.264762|z:1.304465)|Rot(x:15.3172|y:72.95151|z:356.3646),Pos(x:-0.5732203|y:1.289595|z:1.304895)|Rot(x:15.3172|y:72.95151|z:356.3646),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.046284|y:85.01501|z:356.468),Pos(x:-0.581099|y:1.223073|z:1.281266)|Rot(x:9.252835|y:85.04653|z:356.4711),Pos(x:-0.5780616|y:1.241185|z:1.280394)|Rot(x:15.95095|y:89.3762|z:357.6521),Pos(x:-0.5727813|y:1.259631|z:1.279665)|Rot(x:15.95098|y:89.37616|z:357.6521),No,,,,2024-08-27 16:41:36
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.1692|y:222.8213|z:338.109),Pos(x:-0.5828552|y:1.159273|z:1.376756)|Rot(x:337.8159|y:222.1553|z:341.0478),Pos(x:-0.5829088|y:1.202213|z:1.400423)|Rot(x:341.6198|y:221.0125|z:347.4724),Pos(x:-0.5818167|y:1.228615|z:1.411099)|Rot(x:341.6199|y:221.0126|z:347.4724),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.85301|y:94.93272|z:359.7446),Pos(x:-0.5772234|y:1.267822|z:1.354422)|Rot(x:24.13184|y:94.88278|z:359.7283),Pos(x:-0.5662766|y:1.292371|z:1.353359)|Rot(x:24.13188|y:94.88271|z:359.7283),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.564814|y:90|z:0),Pos(x:-0.5864067|y:1.24918|z:1.328133)|Rot(x:8.036801|y:90|z:0),Pos(x:-0.5825313|y:1.276627|z:1.328133)|Rot(x:13.8616|y:90|z:0),Pos(x:-0.5757512|y:1.304103|z:1.328133)|Rot(x:13.86155|y:90.00005|z:1.099229E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.023333|y:87.00896|z:0.1489862),Pos(x:-0.5844392|y:1.23876|z:1.304175)|Rot(x:9.179904|y:87.02776|z:0.1508275),Pos(x:-0.5802457|y:1.264767|z:1.304463)|Rot(x:15.20944|y:72.95857|z:356.3925),Pos(x:-0.5733113|y:1.289614|z:1.30489)|Rot(x:15.20944|y:72.95858|z:356.3925),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.030233|y:85.01493|z:356.468),Pos(x:-0.58111|y:1.223073|z:1.281265)|Rot(x:9.186767|y:85.04624|z:356.4711),Pos(x:-0.5780934|y:1.241189|z:1.280391)|Rot(x:15.84018|y:89.3733|z:357.6433),Pos(x:-0.5728488|y:1.259645|z:1.279659)|Rot(x:15.84021|y:89.37325|z:357.6433),No,,,,2024-08-27 16:41:37
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.1287|y:222.8576|z:338.1775),Pos(x:-0.5827816|y:1.159279|z:1.376748)|Rot(x:337.7839|y:222.1906|z:341.1296),Pos(x:-0.5827496|y:1.20223|z:1.400395)|Rot(x:341.6075|y:221.0491|z:347.5826),Pos(x:-0.5816041|y:1.228642|z:1.411043)|Rot(x:341.6076|y:221.0492|z:347.5826),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.95826|y:94.93223|z:359.7445),Pos(x:-0.5771773|y:1.26781|z:1.354418)|Rot(x:24.33184|y:94.88173|z:359.7279),Pos(x:-0.5661452|y:1.292321|z:1.353348)|Rot(x:24.33188|y:94.88168|z:359.7278),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.549566|y:90|z:0),Pos(x:-0.5864208|y:1.24918|z:1.328133)|Rot(x:8.003216|y:90|z:0),Pos(x:-0.5825614|y:1.27663|z:1.328133)|Rot(x:13.81151|y:90|z:0),Pos(x:-0.5758054|y:1.304112|z:1.328133)|Rot(x:13.81146|y:90.00005|z:1.098992E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.040366|y:87.00902|z:0.1489972),Pos(x:-0.5844254|y:1.23876|z:1.304176)|Rot(x:9.228267|y:87.02788|z:0.1508451),Pos(x:-0.58021|y:1.264763|z:1.304465)|Rot(x:15.28371|y:72.9537|z:356.3733),Pos(x:-0.5732425|y:1.289601|z:1.304894)|Rot(x:15.28371|y:72.9537|z:356.3733),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.047271|y:85.01501|z:356.468),Pos(x:-0.5810984|y:1.223073|z:1.281266)|Rot(x:9.235127|y:85.04646|z:356.4711),Pos(x:-0.5780665|y:1.241186|z:1.280393)|Rot(x:15.91652|y:89.37529|z:357.6494),Pos(x:-0.5727974|y:1.259635|z:1.279663)|Rot(x:15.91656|y:89.37524|z:357.6494),No,,,,2024-08-27 16:41:38
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.169|y:222.8214|z:338.1088),Pos(x:-0.5828552|y:1.159273|z:1.376756)|Rot(x:337.8171|y:222.1548|z:341.0501),Pos(x:-0.5829081|y:1.202214|z:1.400422)|Rot(x:341.6245|y:221.0115|z:347.4801),Pos(x:-0.5818145|y:1.228617|z:1.411094)|Rot(x:341.6245|y:221.0115|z:347.4801),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.388529|y:94.98351|z:359.7518),Pos(x:-0.5834405|y:1.242623|z:1.355075)|Rot(x:13.8621|y:94.93268|z:359.7446),Pos(x:-0.5772548|y:1.267822|z:1.354425)|Rot(x:24.18831|y:94.88249|z:359.7282),Pos(x:-0.5662839|y:1.29236|z:1.353359)|Rot(x:24.18835|y:94.88242|z:359.7281),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.579647|y:90|z:0),Pos(x:-0.5863931|y:1.24918|z:1.328133)|Rot(x:8.079005|y:90|z:0),Pos(x:-0.5824974|y:1.276624|z:1.328133)|Rot(x:13.92842|y:90|z:0),Pos(x:-0.5756853|y:1.304092|z:1.328133)|Rot(x:13.92838|y:90.00005|z:1.495383E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.023035|y:87.00895|z:0.1489866),Pos(x:-0.5844395|y:1.23876|z:1.304175)|Rot(x:9.185247|y:87.02777|z:0.1508289),Pos(x:-0.5802435|y:1.264767|z:1.304463)|Rot(x:15.21955|y:72.9579|z:356.3899),Pos(x:-0.5733047|y:1.289613|z:1.304891)|Rot(x:15.21955|y:72.9579|z:356.3899),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.029938|y:85.01494|z:356.468),Pos(x:-0.5811102|y:1.223073|z:1.281265)|Rot(x:9.192109|y:85.04626|z:356.4711),Pos(x:-0.5780919|y:1.241189|z:1.280391)|Rot(x:15.85057|y:89.37357|z:357.6442),Pos(x:-0.5728439|y:1.259643|z:1.279659)|Rot(x:15.85062|y:89.37352|z:357.6441),No,,,,2024-08-27 16:41:39
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.218|y:222.7814|z:338.049),Pos(x:-0.582929|y:1.159271|z:1.376756)|Rot(x:337.864|y:222.1137|z:340.9879),Pos(x:-0.5830642|y:1.20221|z:1.400424)|Rot(x:341.6669|y:220.9671|z:347.413),Pos(x:-0.5820178|y:1.228613|z:1.411102)|Rot(x:341.6669|y:220.9671|z:347.413),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.85301|y:94.93272|z:359.7446),Pos(x:-0.5772234|y:1.267822|z:1.354422)|Rot(x:24.13184|y:94.88278|z:359.7283),Pos(x:-0.5662766|y:1.292371|z:1.353359)|Rot(x:24.13188|y:94.88271|z:359.7283),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.57987|y:90|z:0),Pos(x:-0.5863929|y:1.24918|z:1.328133)|Rot(x:8.074483|y:90|z:0),Pos(x:-0.5824993|y:1.276624|z:1.328133)|Rot(x:13.91964|y:90|z:0),Pos(x:-0.5756915|y:1.304093|z:1.328133)|Rot(x:13.91959|y:90.00005|z:1.099505E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.040634|y:87.009|z:0.1489875),Pos(x:-0.5844252|y:1.23876|z:1.304176)|Rot(x:9.223331|y:87.02788|z:0.1508464),Pos(x:-0.580212|y:1.264763|z:1.304464)|Rot(x:15.27438|y:72.95432|z:356.3757),Pos(x:-0.5732486|y:1.289602|z:1.304894)|Rot(x:15.27438|y:72.95432|z:356.3757),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.047542|y:85.01501|z:356.468),Pos(x:-0.5810981|y:1.223073|z:1.281266)|Rot(x:9.230198|y:85.04643|z:356.4711),Pos(x:-0.5780679|y:1.241187|z:1.280393)|Rot(x:15.90693|y:89.37504|z:357.6486),Pos(x:-0.5728018|y:1.259636|z:1.279663)|Rot(x:15.90697|y:89.37498|z:357.6486),No,,,,2024-08-27 16:41:40
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.1519|y:222.8289|z:338.0915),Pos(x:-0.582855|y:1.159264|z:1.376771)|Rot(x:337.7854|y:222.1671|z:341.0079),Pos(x:-0.5829151|y:1.202184|z:1.400474)|Rot(x:341.5585|y:221.0284|z:347.3849),Pos(x:-0.5818354|y:1.228567|z:1.411197)|Rot(x:341.5585|y:221.0284|z:347.3849),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.85301|y:94.93272|z:359.7446),Pos(x:-0.5772234|y:1.267822|z:1.354422)|Rot(x:24.13184|y:94.88278|z:359.7283),Pos(x:-0.5662766|y:1.292371|z:1.353359)|Rot(x:24.13188|y:94.88271|z:359.7283),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.564814|y:90|z:0),Pos(x:-0.5864067|y:1.24918|z:1.328133)|Rot(x:8.036801|y:90|z:0),Pos(x:-0.5825313|y:1.276627|z:1.328133)|Rot(x:13.8616|y:90|z:0),Pos(x:-0.5757512|y:1.304103|z:1.328133)|Rot(x:13.86155|y:90.00005|z:1.099229E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.971398|y:87.00881|z:0.1489855),Pos(x:-0.5844813|y:1.238762|z:1.304173)|Rot(x:9.049626|y:87.0274|z:0.1507699),Pos(x:-0.5803468|y:1.264778|z:1.304457)|Rot(x:15.01464|y:72.9712|z:356.443),Pos(x:-0.5734996|y:1.289649|z:1.304881)|Rot(x:15.01464|y:72.97121|z:356.443),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.978304|y:85.01471|z:356.468),Pos(x:-0.5811455|y:1.223075|z:1.281262)|Rot(x:9.056482|y:85.04567|z:356.471),Pos(x:-0.5781699|y:1.241197|z:1.280384)|Rot(x:15.63996|y:89.36813|z:357.6274),Pos(x:-0.5729898|y:1.25967|z:1.279647)|Rot(x:15.64|y:89.3681|z:357.6274),No,,,,2024-08-27 16:41:41
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.1779|y:222.8175|z:338.1179),Pos(x:-0.5828553|y:1.159278|z:1.376748)|Rot(x:337.8298|y:222.1498|z:341.0653),Pos(x:-0.5829064|y:1.202226|z:1.400399)|Rot(x:341.6458|y:221.0057|z:347.5085),Pos(x:-0.5818094|y:1.228636|z:1.411056)|Rot(x:341.6459|y:221.0057|z:347.5084),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.475589|y:94.98315|z:359.7518),Pos(x:-0.5833696|y:1.24262|z:1.355069)|Rot(x:13.8439|y:94.93275|z:359.7446),Pos(x:-0.577192|y:1.267821|z:1.354419)|Rot(x:24.07538|y:94.88308|z:359.7284),Pos(x:-0.5662692|y:1.292381|z:1.353358)|Rot(x:24.07542|y:94.88301|z:359.7284),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.580097|y:90|z:0),Pos(x:-0.5863926|y:1.24918|z:1.328133)|Rot(x:8.069966|y:90|z:0),Pos(x:-0.5825013|y:1.276625|z:1.328133)|Rot(x:13.91086|y:90|z:0),Pos(x:-0.5756977|y:1.304095|z:1.328133)|Rot(x:13.91081|y:90.00006|z:1.891077E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.040934|y:87.009|z:0.1489894),Pos(x:-0.584425|y:1.23876|z:1.304176)|Rot(x:9.217954|y:87.02785|z:0.1508407),Pos(x:-0.5802141|y:1.264764|z:1.304464)|Rot(x:15.2642|y:72.95499|z:356.3784),Pos(x:-0.5732554|y:1.289604|z:1.304893)|Rot(x:15.2642|y:72.95499|z:356.3784),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.047842|y:85.01501|z:356.468),Pos(x:-0.581098|y:1.223073|z:1.281266)|Rot(x:9.224814|y:85.04641|z:356.4711),Pos(x:-0.5780694|y:1.241187|z:1.280393)|Rot(x:15.89647|y:89.37476|z:357.6478),Pos(x:-0.5728066|y:1.259637|z:1.279662)|Rot(x:15.8965|y:89.37472|z:357.6478),No,,,,2024-08-27 16:41:42
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:336.2179|y:222.7814|z:338.0489),Pos(x:-0.582929|y:1.159271|z:1.376756)|Rot(x:337.8646|y:222.1135|z:340.9889),Pos(x:-0.5830638|y:1.202211|z:1.400423)|Rot(x:341.669|y:220.9666|z:347.4165),Pos(x:-0.5820169|y:1.228615|z:1.4111)|Rot(x:341.669|y:220.9666|z:347.4165),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:2.432051|y:94.98333|z:359.7518),Pos(x:-0.5834051|y:1.242621|z:1.355072)|Rot(x:13.90563|y:94.93248|z:359.7446),Pos(x:-0.5772004|y:1.267816|z:1.35442)|Rot(x:24.23184|y:94.88226|z:359.7281),Pos(x:-0.5662108|y:1.292346|z:1.353353)|Rot(x:24.23188|y:94.88219|z:359.7281),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:1.564713|y:90|z:0),Pos(x:-0.5864068|y:1.24918|z:1.328133)|Rot(x:8.038857|y:90|z:0),Pos(x:-0.5825304|y:1.276627|z:1.328133)|Rot(x:13.86559|y:90|z:0),Pos(x:-0.5757484|y:1.304103|z:1.328133)|Rot(x:13.86555|y:90.00005|z:1.231158E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:2.040501|y:87.009|z:0.1489935),Pos(x:-0.5844253|y:1.23876|z:1.304176)|Rot(x:9.225803|y:87.02789|z:0.1508497),Pos(x:-0.5802109|y:1.264763|z:1.304465)|Rot(x:15.27905|y:72.95401|z:356.3745),Pos(x:-0.5732456|y:1.289602|z:1.304894)|Rot(x:15.27904|y:72.95402|z:356.3745),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:2.047405|y:85.015|z:356.468),Pos(x:-0.5810983|y:1.223073|z:1.281266)|Rot(x:9.232663|y:85.04644|z:356.4711),Pos(x:-0.5780672|y:1.241186|z:1.280393)|Rot(x:15.91172|y:89.37516|z:357.649),Pos(x:-0.5727996|y:1.259635|z:1.279663)|Rot(x:15.91176|y:89.37513|z:357.649),No,,,,2024-08-27 16:41:43
